medical,contingency
mode,"sentential, grid"
error_allowed, 0
answer_type, real
instrumental_tokens,"$cell_r : {type := cell;
                                content := real;
                                occurrences := 9},
                     $cell_c : {type := cell;
                                content := class;
                                occurrences := 7}"
instrumental_types,"cell"
instrumental_patterns,"$in_same_row : {type := relation;
                                       holes := [cell => 2];
                                       occurrences := 6;
                                       tokens := [];
                                       token_registration := 2},
                       $in_same_column : {type := relation;
                                          holes := [cell => 2];
                                          occurrences := 6;
                                          tokens := [];
                                          token_registration := 2},
                       $value_relative_to_row_total : {type := real observation;
                                                       holes := [cell => 1];
                                                       occurrences := 1;
                                                       tokens := [$cell_r];
                                                       token_registration := 2},
                       $value_relative_to_column_total : {type := real observation;
                                                          holes := [cell => 1];
                                                          occurrences := 1;
                                                          tokens := [$cell_r];
                                                          token_registration := 2}"
instrumental_laws, "$row_total : {description := last cell of row contains total of row},
                    $column_total : {description := last cell of column contains total of column},
                    $addition_inverse : {description := subtraction is inverse addition},
                    $zero_neutral : {description := zero is neutral under addition}"
instrumental_tactics,"fill_cell : {patterns := 1;
                                   laws := 1;
                                   inference_type := assign;
                                   uses := 2},
                      rewrite : {laws := 1;
                                 patterns := 1;
                                 inference_type := subst;
                                 uses := 10},
                      calc : {patterns := 1;
                              laws := 0;
                              inference_type := calc;
                              uses := 1}"
relevant_tokens,"0.04 : {type := real;
                         occurrences := 2},
                 0.95 : {type := real;
                         occurrences := 1},
                 0.9 : {type := real;
                         occurrences := 1},
                 T : {type := class;
                      occurrences := 4},
                 D : {type := class;
                      occurrences := 3},
                 \cdot : {type := real * real -> real;
                          occurrences := 2},
                 \bar : {type := class -> class;
                          occurrences := 2},
                 1 : {type := real;
                      occurrences := 1},
                 total : {type := class;
                          occurrences := 3},
                 calculate : {type := V;
                              occurrences := 1},
                 the : {type := DET;
                        occurrences := 3},
                 ratio : {type := N;
                          occurrences := 1},
                 of : {type := P;
                        occurrences := 2},
                 value : {type := N;
                          occurrences := 2},
                 cell : {type := N;
                          occurrences := 2},
                 against : {type := P;
                            occurrences := 1},
                 row : {type := N;
                        occurrences := 1},
                 ( : {type := bracket;
                       occurrences := 2},
                 ) : {type := bracket;
                      occurrences := 2},
                 \div : {type := real * real -> real;
                         occurrences := 0},
                 + : {type := real * real -> real;
                      occurrences := 0},
                 - : {type := real * real -> real;
                      occurrences := 0},
                 $comma : {type := delimiter;
                           occurrences := 1}"
relevant_patterns,"$in_same_row : {type := relation;
                                       holes := [cell => 2];
                                       occurrences := 18;
                                       tokens := [];
                                       token_registration := 2},
                   $in_same_column : {type := relation;
                                      holes := [cell => 2];
                                      occurrences := 18;
                                      tokens := [];
                                      token_registration := 2},
                   $value_relative_to_row_total : {type := real observation;
                                                   holes := [cell => 1];
                                                   occurrences := 5;
                                                   tokens := [$cell_r];
                                                   token_registration := 2},
                   $value_relative_to_column_total : {type := real observation;
                                                      holes := [cell => 1];
                                                      occurrences := 5;
                                                      tokens := [$cell_r];
                                                      token_registration := 2},
                   $column : {type := column;
                              holes := [cell => sqrt(#t)];
                              occurrences := 4;
                              tokens := [];
                              token_registration := 2},
                   $row : {type := row;
                           holes := [cell => sqrt(#t)];
                           occurrences := 4;
                           tokens := [];
                           token_registration := 2},
                   $cells_column : {type := column;
                                    holes := [cell => 1];
                                    occurrences := 16;
                                    tokens := [];
                                    token_registration := 2},
                   $cells_row : {type := row;
                                  holes := [cell => 1];
                                  occurrences := 16;
                                  tokens := [];
                                  token_registration := 2},
                   $infix : {type := sugar;
                              holes := ['a * 'b -> 'c => 1];
                              occurrences := 8;
                              tokens := [];
                              token_registration := 1},
                   $reference_by_label : {type := reference;
                                          holes := [LAB => 1. class => 1];
                                          occurrences := 2;
                                          tokens := [];
                                          token_registration := 3},
                   APfromAPandPP : {type := AP;
                                    holes := [AP => 1. PP => 1];
                                    occurrences := 1;
                                    tokens := []},
                   PPfromPandNP : {type := PP;
                                   holes := [P => 1. NP => 1];
                                   occurrences := 4;
                                   tokens := []},
                   IMPfromVP : {type := IMP;
                                holes := [VP => 1];
                                occurrences := 1;
                                tokens := []},
                   VPfromVandNP : {type := VP;
                                   holes := [V => 1. NP => 1];
                                   occurrences := 1;
                                   tokens := []},
                   NPfromNPandPP : {type := NP;
                                     holes := [NP => 1. PP => 1];
                                     occurrences := 4;
                                     tokens := []},
                   NPfromDETandN : {type := NP;
                                     holes := [DET => 1. N => 1];
                                     occurrences := 3;
                                     tokens := []},
                   LABfromClass : {type := LAB;
                                   holes := [class => 1];
                                   occurrences := 1;
                                   tokens := []},
                   NPfromNPandLAB : {type := NP;
                                     holes := [NP => 1. LAB => 1];
                                     occurrences := 2;
                                     tokens := []},
                   NPfromN : {type := NP;
                               holes := [N => 1];
                               occurrences := 2;
                               tokens := []},
                   $pair : {type := class;
                            holes := [class => 2];
                            occurrences := 1;
                            tokens := [(. ). $comma]}"
noise_tokens,""
